UID,MID,发布时间,微博内容,微博链接,发布者昵称,发布来源,主页链接,转发数,评论数,点赞数,博主昵称,性别,个人签名,粉丝数,关注数,所属IP地址,微博数,是否认证,头像链接,媒体类型,log10,认证类型
"6913362700	","4997203028869809	",2024-2-3 5:31,角色理解是没有的，关系性是换皮来的，讨论是只有?和曹丕和踩攻的，不仅被土到无语还有点恐怖谷犯了好像屏幕对面其实是一个评论罗伯特在模仿同人女行为^^,https://weibo.com/6913362700/NEMH4Bdrr?refer_flag=1001030103_,·俄利克剪影·,iPhone客户端,https://weibo.com/6913362700?refer_flag=1001030103_,0,2,2,·俄利克剪影·,女,镇魂｜茸公全肯定bot｜一千个哈姆雷特但我认为我更对｜自闭拉屎说梦话，就这个单机爽｜精神状态极差｜网友来去自由取双随意喵｜反战组好同担滚^ ^；,71,1096,上海 长宁区,6125,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/007xRLs0ly8hjtyzo5ol5j30e80e8wex.jpg?KID=imgbed,tva&Expires=1714637432&ssig=UAX%2BiTp6Gw",nan,nan,无认证
"6887620880	","4997203300974615	",2024-2-3 5:32,我想告诉你们罗伯特一直给我小号评论的，没分,https://weibo.com/6887620880/NEMHw45xB?refer_flag=1001030103_,溺呦猫,带刺的玫瑰,https://weibo.com/6887620880?refer_flag=1001030103_,0,0,0,溺呦猫,女,微博认证演员,5,97,其他,764,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.1020.1020.180/007w7KPmly8hohn89vkm1j30sc0scabt.jpg?KID=imgbed,tva&Expires=1714637432&ssig=c47BrAFAVw",nan,nan,无认证
"5588675199	","4997206121906372	",2024-2-3 5:44,我要谢谢爸爸妈妈，我更要谢谢我自己，谢谢我这么好才会让你出现在我的身边@评论罗伯特,https://weibo.com/5588675199/NEMM47ZVW?refer_flag=1001030103_,迪__123---,vivo Y50 闪充强续航,https://weibo.com/5588675199?refer_flag=1001030103_,0,1,0,迪__123---,女,,1,152,其他,4647,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/0066dvIzly8gjtltryuuhj30ro0rowh4.jpg?KID=imgbed,tva&Expires=1714637431&ssig=aY9Ev9N5W%2B",nan,nan,无认证
"7809497253	","4997206622339415	",2024-2-3 5:46,知道我是谁吗@评论罗伯特,https://weibo.com/7809497253/NEMMS9OAv?refer_flag=1001030103_,怮咩萝,iPhone客户端,https://weibo.com/7809497253?refer_flag=1001030103_,0,2,0,怮咩萝,女,萌人,1,2,广东,178,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.967.967.180/008wvQZ7ly8ho63elm1qoj30qv0qvwgj.jpg?KID=imgbed,tva&Expires=1714637431&ssig=iOtXpQmBtr",nan,nan,无认证
"7831337253	","4997208441095026	",2024-2-3 5:53,@评论罗伯特我该不该恨基里安墨菲,https://weibo.com/7831337253/NEMPO4ARI?refer_flag=1001030103_,Busted_andBlue,NULL,https://weibo.com/7831337253?refer_flag=1001030103_,0,4,2,Busted_andBlue,男,求三体人联系方式,43,258,其他,1693,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008xZuzbly8hp04picc2aj30e80e8aab.jpg?KID=imgbed,tva&Expires=1714637429&ssig=fJzIeay6Ku",nan,nan,无认证
"7689149036	","4997208409112724	",2024-2-3 5:53,@评论罗伯特罗伯特一起来吃榴莲呀~,https://weibo.com/7689149036/NEMPKCeDq?refer_flag=1001030103_,小熊猫去旅行了我在等他回来,小熊猫iPhone客户端,https://weibo.com/7689149036?refer_flag=1001030103_,0,4,0,小熊猫去旅行了我在等他回来,男,佛系追，章哈哦生命粉,293,424,北京,3866,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.550.550.180/008omSUQly1hjx7y816xzj30fa0fat9t.jpg?KID=imgbed,tva&Expires=1714637429&ssig=bvZ7jkP87I",nan,nan,无认证
"3637197972	","4997209083085079	",2024-2-3 5:55,评论罗伯特好吵喔，拉黑了,https://weibo.com/3637197972/NEMQQcWzl?refer_flag=1001030103_,赤色眼药水,微博轻享版,https://weibo.com/3637197972?refer_flag=1001030103_,0,0,0,赤色眼药水,女,任性而且脑子有点那个啥 预警：很中二,37,121,其他,8931,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.664.664.180/d8cb3c94ly8fidk80me3aj20ig0igwez.jpg?KID=imgbed,tva&Expires=1714637428&ssig=pfe8%2FVZH86",nan,nan,无认证
"2286161730	","4997297830101408	",2024-2-3 11:09,冬天还是以不淋雨为好。早上出门跑步，下楼后下着雨，于是回家虐一下跑步机。,https://weibo.com/2286161730/NEOUdl3hZ?refer_flag=1001030103_,胡常明律师,vivo X60 蔡司影像,https://weibo.com/2286161730?refer_flag=1001030103_,0,0,1,胡常明律师,男,云南省优秀党员律师，云南中天律师事务所副主任、专职律师,1515,1070,云南 昆明,4129,TRUE,"https://tva4.sinaimg.cn/crop.0.98.492.492.180/88440f42jw1ecjyxqkqf2j20do0j5acd.jpg?KID=imgbed,tva&Expires=1714637454&ssig=wjl2QZa%2Bzz",nan,nan,微博个人认证(黄V)
"7864450338	","4997297803102481	",2024-2-3 11:32,韩媒新闻报道ZEROBASEONE金地雄KimJiWoong超话脏话争议，WAKEONE表示"不是事实"3日，ZEROBASEONE所属社WAKEONE方面表示:"已与本人及现场的职员和翻译工作人员进行了确认，不是事实"。此前，ZEROBASEONE曾进行过视频粉丝签售会。其中，成员金地雄因脏话而引发各种推测，从而引发了争议。对此，WAKEONE表示"不是事实"。同时还暗示将采取强硬措施，称"为了准确客观地确认，将采取数字媒体取证等多种方法，清楚地辨别是否属实，保护艺人"。#转发接龙开新年#收起d,https://weibo.com/1768426517/NEP3rsF5I?refer_flag=1001030103_,来日雷劈,樱花?iPhone 15,https://weibo.com/7864450338?refer_flag=1001030103_,0,0,0,来日雷劈,女,不理解不尊重不支持,611,274,其他,4031,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/008AeqNcly8hpa5dnquomj30e80e8gm4.jpg?KID=imgbed,tva&Expires=1714637455&ssig=Z8FQCoD1dp",nan,nan,无认证
"2779179083	","4997298654022430	",2024-2-3 11:48,我以为你跟小野猫干架把鼻子搞破了，心疼半天，结果发现这是酱油斑……,https://weibo.com/2779179083/NEPa1ENu1?refer_flag=1001030103_,没有法拉利的法拉第,iPhone 12 Pro Max,https://weibo.com/2779179083?refer_flag=1001030103_,0,3,12,没有法拉利的法拉第,男,比格犬受害者联盟会员，无能狂怒单身者联盟会员,2309,294,江苏,4566,TRUE,"https://tvax2.sinaimg.cn/crop.0.0.1077.1077.180/a5a6e84bly8hjbefhzezbj20tx0tx0uw.jpg?KID=imgbed,tva&Expires=1714637453&ssig=K%2Fqcl%2FIfJM",nan,nan,微博个人认证(黄V)
"7864923753	","4997297799168427	",2024-2-3 11:48,@评论罗伯特有点喜欢你了,https://weibo.com/7864923753/NEP9VCt7R?refer_flag=1001030103_,intmain回车括号,iPhone客户端,https://weibo.com/7864923753?refer_flag=1001030103_,0,1,0,intmain回车括号,女,我与最后的赌注。,1,239,其他,71,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.828.828.180/008AgpWVly8hh5hn1861qj30n00n0di5.jpg?KID=imgbed,tva&Expires=1714637455&ssig=tsv6O4JLsX",nan,nan,无认证
"7873768913	","4997297786586170	",2024-2-3 11:48,我拉黑过一次罗伯特之后他就再也没给我评论过了，我明明已经把他放出来了,https://weibo.com/7873768913/NEP9UrDmy?refer_flag=1001030103_,ikttyyyy,iPhone客户端,https://weibo.com/7873768913?refer_flag=1001030103_,0,7,13,ikttyyyy,女,休息！,113,199,其他,1129,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.178.178.180/008ARwYNly8hmoexf0canj304y04yt8l.jpg?KID=imgbed,tva&Expires=1714637456&ssig=UnC4alnTQ0",nan,nan,无认证
"7673193947	","4997297767187340	",2024-2-3 11:48,评论罗伯特好贱啊,https://weibo.com/7673193947/NEP9Su9KQ?refer_flag=1001030103_,谁不爱玉桂狗,要爱玉桂狗Android,https://weibo.com/7673193947?refer_flag=1001030103_,0,8,6,谁不爱玉桂狗,女,恨你,1818,2271,其他,2729,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008nhWgHly8horqczdgsuj30u00u0tag.jpg?KID=imgbed,tva&Expires=1714637457&ssig=kfd7Z4kERF",nan,nan,无认证
"6137792908	","4997298014655057	",2024-2-3 11:49,我要不要玩千恋万花@评论罗伯特,https://weibo.com/6137792908/NEPahjwZz?refer_flag=1001030103_,PanSEI718,vivo X50专业影像旗舰,https://weibo.com/6137792908?refer_flag=1001030103_,0,0,0,PanSEI718,女,My only ACE TAEMIN?,64,629,天津,9289,TRUE,"https://tvax2.sinaimg.cn/crop.0.0.1008.1008.180/006HnyjOly8hp98uuh87dj30s00s1tbh.jpg?KID=imgbed,tva&Expires=1714637454&ssig=nwHvZLOs83",nan,nan,微博个人认证(黄V)
"5995158259	","4997298621515709	",2024-2-3 11:51,是不是我每一次发微博你都会偷偷看，回答我@评论罗伯特,https://weibo.com/5995158259/NEPbg6miV?refer_flag=1001030103_,w33d_,春春欲動,https://weibo.com/5995158259?refer_flag=1001030103_,0,3,5,w33d_,男,"Quiet dreamer, navigating the gentle aftermath of love's eclipse, finding solace in starlit reflections and unspoken promises",67,374,上海,253,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006xJ4wXly8h1l74uu1mlj30u00u0abh.jpg?KID=imgbed,tva&Expires=1714637453&ssig=A%2FCgyUcQb6",nan,nan,无认证
"7581123818	","4997298824151054	",2024-2-3 11:52,评论罗伯特今年真的好有爱哈哈哈哈哈哈有的时候真的有在治愈我！！！#评论罗伯特#@评论罗伯特,https://weibo.com/7581123818/NEPbAhpSu?refer_flag=1001030103_,嘎嘎滴朋友圈,OPPO Reno9 Pro 5G,https://weibo.com/7581123818?refer_flag=1001030103_,0,0,0,嘎嘎滴朋友圈,女,是随笔留下的生活痕迹,1,91,其他,480,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008h3CCCly8hh0xh75lpnj30u00u1dje.jpg?KID=imgbed,tva&Expires=1714637452&ssig=C0VWCTPEmL",nan,nan,无认证
"7607053687	","4997298740268494	",2024-2-3 11:52,你干嘛不理我@评论罗伯特,https://weibo.com/7607053687/NEPbs17Qy?refer_flag=1001030103_,玉藻前不可能那么可爱,Android,https://weibo.com/7607053687?refer_flag=1001030103_,0,2,0,玉藻前不可能那么可爱,男,迟一点，天上见。,37,1300,其他,1345,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/008iOqajly8gqbjxi26wvj30ro0rowgm.jpg?KID=imgbed,tva&Expires=1714637452&ssig=%2B2MidGB2YY",nan,nan,无认证
"5836509915	","4997298985632431	",2024-2-3 11:53,我在很早之前就有预感，我会成为一个很成功的人，我会变得很有钱！我很富有！我相信吸引力法则，我一定会成功的！我是最棒的自己！我活着，不是为了被压榨被打压，而是为了寻找我的“火花”，成就我的事业，拥有健康和财富我是一个积极向上的人，我讨厌消极厌世爱抱怨的人，我不会和这种人过多交谈我会远离垃圾人和垃圾事，我身边的都是高质量的朋友，大家彼此之间都是互相鼓励，都是彼此赋能我爱这个世界，我也真的很喜欢我自己，我真的很幸福我对未来充满了激情，我太期待了！！！我对自己的生活逐渐有掌控感，我真的成长了好多，我发生了质的蜕变，我不是曾经那个普普通通的自己了加油，我一定可以成为自己想成为的人，可以赚很多钱，也可以很幸福很喜悦，我太激动了！@评论罗伯特收起d,https://weibo.com/5836509915/NEPbQnDfF?refer_flag=1001030103_,想想11307,华为畅享20 Pro,https://weibo.com/5836509915?refer_flag=1001030103_,0,1,0,想想11307,女,,3,32,江西 景德镇,101,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.300.300.180/006mZoQHly8gyuroebaanj308c08cwek.jpg?KID=imgbed,tva&Expires=1714637451&ssig=QKbH4rYXxR",nan,nan,无认证
"6599999430	","4997300675939741	",2024-2-3 11:55,还没起床…不想起床,https://weibo.com/6599999430/NEPcO7kAK?refer_flag=1001030103_,babyniniii_,iPhone 11,https://weibo.com/6599999430?refer_flag=1001030103_,0,0,0,babyniniii_,女,INFP 看狗 看猫 看沙雕搞笑 哈哈哈哈哈到死 相信我总会遇到 ！！！！,2403,344,广东,1684,TRUE,"https://tvax3.sinaimg.cn/crop.0.0.700.700.180/007cEVlIly8hjykpb59tuj30jg0jg0u0.jpg?KID=imgbed,tva&Expires=1714637439&ssig=%2BFekmU%2BRaX",nan,nan,微博个人认证(黄V)
"7866016709	","4997299572573998	",2024-2-3 11:55,被@评论罗伯特连评两条，我到底在幸福什么,https://weibo.com/7866016709/NEPcNaNC6?refer_flag=1001030103_,哭泣鱼蛋,OPPO A57 5G,https://weibo.com/7866016709?refer_flag=1001030103_,0,0,0,哭泣鱼蛋,女,睡前原谅一切，睡醒干翻世界,23,906,其他,1186,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008Al0hfly8hob59v0bo2j30u00u00wd.jpg?KID=imgbed,tva&Expires=1714637451&ssig=Jwn74mBZXk",nan,nan,无认证
"5836509915	","4997299485542849	",2024-2-3 11:55,我很聪明，我的理解能力特别棒，我的适应能力也特别好，我有钝感力，我不被外界打扰，我不在乎垃圾人的看法，我一定会成功！@评论罗伯特,https://weibo.com/5836509915/NEPcEnfWN?refer_flag=1001030103_,想想11307,华为畅享20 Pro,https://weibo.com/5836509915?refer_flag=1001030103_,0,0,0,想想11307,女,,3,32,江西 景德镇,101,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.300.300.180/006mZoQHly8gyuroebaanj308c08cwek.jpg?KID=imgbed,tva&Expires=1714637451&ssig=QKbH4rYXxR",nan,nan,无认证
"7819886033	","4997299834984049	",2024-2-3 11:56,来一下哥@评论罗伯特,https://weibo.com/7819886033/NEPddkUzT?refer_flag=1001030103_,极速帅哥苦啤,OPPO Reno9 5G,https://weibo.com/7819886033?refer_flag=1001030103_,0,2,0,极速帅哥苦啤,女,,27,382,其他,497,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.832.832.180/008xdrA5ly8hmvju43g8hj30n40n4mzo.jpg?KID=imgbed,tva&Expires=1714637450&ssig=63mVbzylMi",nan,nan,无认证
"7312028050	","4997299981783771	",2024-2-3 11:57,@评论罗伯特给你吃你敢吃吗,https://weibo.com/7312028050/NEPds7u2v?refer_flag=1001030103_,与颖官宣,荣耀畅玩20,https://weibo.com/7312028050?refer_flag=1001030103_,0,36,35,与颖官宣,女,“我是中国女演员赵丽颖”,774,768,福建,4158,TRUE,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.180/007YQwwily8hj2zpo11cbj30sf0sfq8h.jpg?KID=imgbed,tva&Expires=1714637440&ssig=zo07%2BghSay",nan,nan,微博个人认证(黄V)
"7735545638	","4997300327290298	",2024-2-3 11:58,@评论罗伯特来我pl区好吗,https://weibo.com/7735545638/NEPe0uAxs?refer_flag=1001030103_,Savior-小亚唱片机_,Android,https://weibo.com/7735545638?refer_flag=1001030103_,0,1,0,Savior-小亚唱片机_,女,宋亚轩 握紧麦克风?,15068,1642,山东,2480,TRUE,"https://tvax4.sinaimg.cn/crop.0.0.1023.1023.180/008rvyN8ly8hp96thz9wzj30sg0sfdht.jpg?KID=imgbed,tva&Expires=1714637439&ssig=7sA6zsaXuX",公共媒体,4.178055612,微博个人认证(黄V)
"7513852061	","4997300722860587	",2024-2-3 12:00,一想到评论罗伯特这b还让我坚持一下，上班就更痛苦了,https://weibo.com/7513852061/NEPeEc0av?refer_flag=1001030103_,栗子原地爆炸,NULL,https://weibo.com/7513852061?refer_flag=1001030103_,0,0,1,栗子原地爆炸,女,鹈鹕镇寻找复活节彩蛋的王?,24,336,其他,896,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008cvmahly8hjkzp43b3cj30u00u0gm6.jpg?KID=imgbed,tva&Expires=1714637438&ssig=slpoXv%2FoZN",nan,nan,无认证
